-.35839348120056563,-.3057136595267695
.7235122005390981,-.4653392363143869
.3511819903003549,-.4286048626596046
.2501576527794851,.3382399077974124
.20235221232571102,-.5741423713227827
.1820466070344377,-.7497759272023787
-.7368556232964394,-.6733675642498969
-1.0543883905327422,-.68533071469786
-.7387070078610826,-.577692939999007
-.8640479598305584,-.13697157573002122
-.6044865192773078,-.3545973307338366
-.6834667377677913,.3720160253332386
-1.233114130527563,-1.660189900966106
-.40598758535984364,-.11059223875510077
-.3377549010842587,-.9387916732866131
.8402777614103205,-1.6589868755732935
.6867563143541806,-1.299610194575691
1.0193683123046804,-1.484202463762254
.6755485072484056,-.7331554215366345
-.541304487800524,-.17121409519849734
-.19181956606989267,.2949001510114473
-.5867156627101782,.8565922782677587
-.6213139231743374,-.26071692149207043
-.19707033913868305,.039335898392307805
-.0027868557153785667,-.09060256535224528
-.2303749839538735,.6740754286955517
.20846834132712563,-.14128967295525705
-.0026716254879287915,.16977085715044668
.7353758502189527,-.9678784239923269
.21297568839024728,-.5007460455778405
.2105727851516777,.10371670046374619
.2661513832552943,.41594439950817697
1.0557272786702432,.21621826833238922
1.0150527295483063,-.0386539366317126
1.0110612978755693,-.3738720345309674
.5870985012186093,.10001142984738744
1.063324451101032,-1.1102328194333508
.7789327966577948,.4880421494489203
1.1209271108289145,-.09103541536273888
.5755980355959778,.7165860877217476
.7393586395000572,.7133769707835402
1.182402940057076,.23512953603376943
1.4201751475847164,.16464731200100904
.7335826640531474,-.22739044644231463
1.1176526264603681,-.1753204801965031
1.1290970606311255,.28872434323987983
.12054032110722313,.750544934497638
1.279790538173496,-.08605876073298918
.5625608231086674,.005714473222486166
-.3151133219166239,-.7080834668310524
-.3409394749101967,-.8294260297415728
-.521611977887912,-.5259622146521608
.14246034052239812,-1.1916151779416797
.0005720344704642222,-.06177144361561171
.5367839096002429,-1.2791119212316917
-.6800304520694372,.45989941311289306
-.7144922152355301,.24156009301114229
-1.5069127804362277,.0024718000373917803
-1.234140539177869,.8509646447939463
.042402012900069175,.6441293339346272
.7703200626717982,.6904509642097978
.5926225906016829,.4391738226206361
.559030978936434,-.02819958953261776
.6962496457746423,.7563217401264766
.14895478980191934,.0760983924731864
-.39093907708705533,1.1497315648712894
-.49201656631217827,-.07262651093881117
-.20289328848465812,-.22959561355713917
1.1997298279390056,-.8265042533476702
-.5130112600186953,-.709565741706492
-.28110687938547924,-.6146901023000734
-.15531554403747555,.6840876325859673
.5284818856073709,.8917556827689802
.5281884472730091,.13781979011465129
.5090261073077759,.9244023438649079
.5977975200461989,1.3173524663150193
.7393894226471479,-.1515987740784851
.6443320799683514,.3572072130658082
-.30234784157292555,-.0726292346463488
-.7580901871065845,.45607253630127664
.36527937030810537,2.0874022501874885
.09716652923644838,.34581015140944893
-.8799706207663981,.2591012296061234
.7166849258094701,-.6346885912788219
.5502276355836847,-.5772049899677311
.3917388853377783,-.06631881203731017
-.36587299404836193,-.7658914060174442
.474641059839818,-.8311271757382437
.3991101002223725,-.44295305127855417
.09908127327911981,.19772183807306676
-.9733149655828082,-1.324486137814927
-1.737621531906004,-1.0479050723062633
-.5318248536331941,-.42886446534285483
-.16843105139876224,-.34658985853330526
-.23189732829334433,-.6186568326778725
-.028894917393787578,-1.299458933161972
-.14613909092230143,-.5365533005953416
-.1868375173415605,-1.9451464325856676
-.2476301213933256,-1.2182210779927456
.3172432080687655,-.6975770117044489
.3887227274735001,-.8962226052245873
.4896908913585027,-1.1926367476182436
.25903663469707516,-1.2601802058270999
1.874545994262725,-.4933966112789875
.4139565738898806,-.08159732318905227
.20888290708679494,-1.7288596740035702
.47565669426932666,-.44031257378596333
-1.1679299199921351,-1.1119331764646234
.05874961623803607,-.626564807698497
-.330999026546486,-.10128269880609148
-1.3335331525209384,-.6601606457335903
-1.3929391171955778,.016825977835078887
-.9502749887418456,-1.027749491103229
-.5261171105590097,.04945363906685743
.3575003161739537,-.6319071347653507
.64280458861099,-.04125773642390926
-.11730546123657414,-.04440866143296229
.6689645007628596,.05761070958926323
.6677578761993608,-.3809884253971808
.3646251356613474,-.141590474100459
-.028258162871861725,-.57112593985801
.4678638167226788,-.13960864640787785
.3459355506453342,-.2290965127688489
-.24659553287687386,-.12300363240359453
-.6782590031123684,-.5670224394148251
-1.1415337000015815,-1.2600761334854536
-.9597070819988907,-.027679331658021417
-.3316937165672289,.08924142877386487
-.004200714268765421,-.899298421573464
-.1193706176442153,-.500923257247575
-1.0841316941591495,-.018755556514288507
-1.0707229009650918,.6150020991685863
-.8809244518206293,.4099104978657988
-1.4287665523759827,.8355343770373925
-.9556579272465165,.3519208779252793
-.8833409845328097,1.40953953942886
-.7245256170773127,-.3118268408182441
-.6101924198981532,1.344705418529609
-.4077364591388799,.10696923650519352
-.8772347979121924,-.049958738140566394
-.9575438403152732,-.5253809909888274
.0629526407724216,.033239487516412036
1.562445934701297,-1.3591720281928192
.023122224662306224,-.09651331210284142
.44425146345360206,-.7674498005628211
.05341659569284202,-.41931550616151125
.26758284013454425,-1.6885240076873793
.6226130192578296,.1466876014721572
.4867594717160266,-.9973849655836988
.05933881653545414,-1.1789807291460541
.8010283815542072,-.6446851069295887
-.29511608026185254,.03597781413185608
-.9810064098931117,-.4789992022218986
-.20127596995489255,-.383853759990404
.2932042600682403,-.6621143745649141
.4351916550372279,-.15269550245141106
-1.0150488312735362,.420959568848871
-.7779605977955959,.6606809352231475
-.7989302878458688,.5043397889448833
-.22338596092520863,.43931724342156286
-.38819364480197116,1.5929029424694963
.1547599219061157,.9207822427796445
.2564010837464792,-.54291542551747
-.40312924550967455,.13931345168891734
.5427821568529161,.5194132239268286
.8689072524910131,-.8760338721101288
.6530439365844839,.20972123903852563
-.43460367352364426,-.6169618693920867
-.33319788117138827,-.34058157090589625
.39917835329931856,-.09898604844700623
-.5417908010304555,.2115761868993713
-.8234308275970726,-1.2539048833019635
-1.2106390088812744,-.5100600278141925
-.729613254594119,-1.872830941783889
-.1897083974794928,-1.0437469160068038
-.00810834601509805,-1.0003947770856654
.7839919554490495,-2.0085684838083777
1.2986711364882306,-1.864831195746109
1.1709822717185856,-1.7969158475214917
.9155709842815745,-.6501534740094039
1.0975281690875371,-.6637192019514493
.8732451381532202,-1.052119430347675
1.2197320498962354,-1.0158067484709197
1.156527839877124,-.5044611162230556
.6440396696074845,-1.0801109570885232
.7465304940024343,-1.627076059294128
.7311382038302103,-2.4580914427878993
.47273354402547657,-2.2993406532793346
.46109960995832966,-.6046958527539865
.485811999735982,-.6905953668156952
.8620444472441857,.2139229555418311
.4446722163548539,-.3076902782570208
-.37118110514185343,.9604685177103122
.30351128130401783,1.0088001762483314
-.5070036477526332,.7758924514911875
-1.1138339421276833,-.5063799062951333
-.18689558816033952,.4410667212740412
-.0596813174517713,-.2558604995721222
-.42493794126545414,.21860359843336566
.04638625467235491,-.14951302005005646
-.1951365692643719,.27634474919066176
-.466527291668824,-.4539143914021032
-.10383335404851055,-.3323886993398879
-.5602748004976772,-.6703033740002516
.8662527348625757,-.9053674593612944
1.8508439453566379,-.622538422727977
.28579776720224825,-.8378468572260648
.8930696687215578,-1.2852085618277767
-.6644436396984614,-1.1762417707685469
.1126051680208513,-.07787506271734175
.548044209606713,.43716919184559205
.00874685469874309,.5430930672396982
.6056559800443928,.7415167910047044
.3324014907895628,.7523419983433245
.08758237458737222,-.25845404216933177
.3375012387529675,1.2303991202515259
-.3137876593279161,.17825976643410238
-.3388558094233074,.4472130984856387
-1.4814873283679664,.20861070436141
-.13198426890897513,.4552392742989565
-.1817441831393542,1.7569402855395122
-.6722994153777961,.1741856803694763
-.8297248315592938,-.2592050587404775
-.09097608572893201,-.16006746238390268
-.37504388350407847,.6194771368358518
-1.3937747986419005,.09799616982419723
-1.3587540947736247,.5196117065921667
-.4909463901907462,.3180468880984775
-.4927404883764881,.1690364491212261
.3089441054272821,1.1669868386481619
-.7899021500141687,-.9985538739818938
-.7728195994508353,.3772874534287354
-.7244390996527998,.12094205437487077
-.27705774116233894,-.0925030462920845
-.5677886192441184,1.0472034610763694
.13084286522416655,.23207015585930119
-.3507304343258273,-.22509810139726616
.12344939038659525,.8237116668610291
-.037349165425083555,-.3936635840202933
-.9573421326959106,.04992438992799384
-.3336617039429748,.6532136084041239
-.6746326692839016,.8688482234525817
-.17808316786148246,.5149135243155654
-.6147358756123942,.775074586351488
1.0791731081804377,1.4013984526920589
.6845817143965356,.6424462170843662
.8578016519447758,1.81936870853411
1.4593073895231161,1.3529577778575002
.857291628364474,.5947684658675741
.6414446655807106,1.4187401434816018
