"GDP251","FYFF","PCEPI","FYGM3","RPCNDSV","CPIAUCSL","LBMNU","PCEPILFE","FMRRA","FMFBA","MZMSL","IPS10","LBOUT","LHNAG","HSBR","GDP288A","FSDJ","FSPCOM","FYGT5","FYGT10","sFYBAAC"
3.1936,2.57,2.77767734707276,2.7733,3.75514750943504,3.3671,4.0963,3.0385,9.3154,10.61,5.6208,3.2188,3.8633,10.975,7.3419,2.6708,6.3925,4.0166,3.9867,3.99,0.88
3.2195,3.0833,2.78080380138159,3,3.76422686359948,3.3688,4.1153,3.0425,9.3101,10.615,5.6349,3.2662,3.8697,10.985,7.3225,2.6723,6.44,4.0519,4.3233,4.2567,0.69667
3.2188,3.5767,2.78663207357627,3.54,3.77085914543009,3.3739,4.1123,3.0486,9.3178,10.621,5.6485,3.2244,3.8757,10.992,7.2742,2.6724,6.4815,4.073,4.6833,4.5033,0.61333
3.2223,3.99,2.7924060750507,4.23,3.77738957857685,3.38,4.1125,3.0542,9.3122,10.618,5.6537,3.2292,3.8783,10.994,7.2079,2.6742,6.4796,4.0564,4.8267,4.5833,0.69
3.2443,3.9333,2.79332598974958,3.8733,3.77755638969647,3.3809,4.1186,3.0567,9.2984,10.614,5.6601,3.2877,3.9051,11.001,6.9518,2.6838,6.4483,4.0303,4.64,4.4867,0.82333
3.2393,3.6967,2.79961240707419,2.9933,3.78562090041315,3.3869,4.1204,3.0606,9.2901,10.613,5.6671,3.2658,3.8849,11.013,6.9164,2.6885,6.4404,4.0266,4.3,4.26,0.98667
3.2408,2.9367,2.8039565444303,2.36,3.7800042774673,3.3874,4.1147,3.0646,9.3123,10.619,5.6829,3.2492,3.8869,11.009,6.9001,2.6929,6.4235,4.0203,3.6733,3.8333,1.27
3.2278,2.2967,2.80830892699163,2.3067,3.78232303691248,3.3938,4.1054,3.0683,9.3285,10.623,5.6977,3.2248,3.8792,11.007,6.8745,2.6967,6.3931,4.0134,3.7467,3.8867,1.21
3.2338,2.0033,2.8099169202563,2.35,3.78798589890169,3.3958,4.0998,3.0696,9.3255,10.619,5.7147,3.2095,3.8897,11.007,6.8841,2.7018,6.4784,4.1272,3.6433,3.7867,1.2767
3.2524,1.7333,2.80901948292862,2.3033,3.79831957773085,3.3955,4.0974,3.0727,9.313,10.617,5.7307,3.2484,3.9238,11.01,6.9402,2.711,6.5364,4.1894,3.6167,3.79,1.2267
3.2685,1.6833,2.8122480577813,2.3033,3.79794376620748,3.3994,4.1033,3.077,9.3251,10.626,5.7447,3.2798,3.934,11.01,7.0151,2.7179,6.5607,4.2022,3.9,3.98,1.1267
3.2887,2.4,2.81333203579547,2.46,3.81323227878685,3.4009,4.1159,3.0788,9.347,10.64,5.7629,3.3143,3.9449,11.017,7.0435,2.726,6.5775,4.2524,3.8433,3.9733,1.14
3.3066,2.4567,2.81817904335097,2.7233,3.81992463712804,3.4047,4.1196,3.0825,9.337,10.642,5.7799,3.3291,3.9547,11.022,7.0475,2.7391,6.5659,4.2465,3.8367,4.0167,1.0467
3.3174,2.6067,2.82090129578135,2.7167,3.8268498634912,3.4085,4.1314,3.0862,9.3367,10.65,5.7965,3.3388,3.9604,11.028,7.0707,2.7437,6.4545,4.1307,3.6333,3.8733,1.14
3.3266,2.8467,2.82333086916083,2.84,3.82967020266572,3.4114,4.1294,3.0889,9.3394,10.657,5.8097,3.3494,3.9744,11.035,7.0934,2.7455,6.3865,4.0575,3.7367,3.99,1.0567
3.329,2.9233,2.82662904868028,2.8133,3.83508447897122,3.4138,4.123,3.0903,9.3514,10.665,5.8286,3.3578,3.9826,11.038,7.1047,2.7516,6.4286,4.0879,3.6,3.9033,1.0533
3.342,2.9667,2.83007248665245,2.9067,3.83458728370956,3.417,4.129,3.0933,9.348,10.672,5.8492,3.3761,3.99,11.041,7.1223,2.7598,6.5154,4.1828,3.64,3.8933,1
3.3545,2.9633,2.83041793606303,2.94,3.83856444523838,3.4188,4.1353,3.0968,9.3435,10.683,5.868,3.4021,3.997,11.05,7.1912,2.7652,6.5733,4.2438,3.7567,3.9633,0.89
3.3731,3.33,2.8346179015731,3.2933,3.84942433248446,3.4249,4.138,3.1006,9.3506,10.696,5.8851,3.4088,4.0179,11.056,7.2064,2.7676,6.5762,4.2622,3.9133,4.0333,0.80333
3.3809,3.4533,2.83689922203203,3.4967,3.85356853990764,3.4276,4.1458,3.1051,9.3569,10.708,5.9015,3.4255,4.0204,11.06,7.2428,2.7755,6.6204,4.2942,4.0067,4.12,0.72
3.403,3.4633,2.84235936762334,3.53,3.86593674225184,3.4317,4.1642,3.1092,9.3574,10.718,5.9173,3.4391,4.0342,11.068,7.2081,2.78,6.677,4.3509,4.08,4.18,0.65
3.4146,3.49,2.8456334949424,3.4767,3.87720635940093,3.4333,4.1685,3.1119,9.3546,10.73,5.9334,3.4623,4.0368,11.08,7.1554,2.7849,6.71,4.3858,4.0733,4.2,0.65
3.4281,3.4567,2.85040569424635,3.4967,3.88801470578454,3.4356,4.1749,3.1148,9.3733,10.746,5.9538,3.4782,4.0466,11.08,7.1637,2.7895,6.7425,4.4174,4.0533,4.1933,0.63
3.4308,3.5767,2.85342516677269,3.6833,3.89346018390273,3.4402,4.1846,3.1175,9.3898,10.759,5.9736,3.4933,4.0411,11.086,7.1033,2.7939,6.7731,4.4397,4.0667,4.1733,0.63667
3.4551,3.9733,2.85697845161692,3.89,3.90011616122234,3.4433,4.2001,3.1212,9.3848,10.768,5.991,3.5303,4.0576,11.096,7.1066,2.8038,6.7952,4.4609,4.1333,4.2033,0.58333
3.4685,4.0767,2.86285908417639,3.8733,3.90912445924046,3.4497,4.2099,3.1242,9.3916,10.776,6.0057,3.5533,4.0588,11.103,7.0929,2.8097,6.8073,4.4708,4.15,4.2067,0.61333
3.4886,4.0733,2.86820924901475,3.8667,3.91995948870881,3.4526,4.2123,3.1269,9.3988,10.789,6.023,3.574,4.0821,11.113,7.121,2.8182,6.7962,4.4651,4.2,4.2467,0.64333
3.5125,4.1667,2.8747822815142,4.1667,3.93989254168209,3.4579,4.2217,3.1296,9.407,10.806,6.0438,3.594,4.0983,11.121,7.1701,2.8262,6.8576,4.5191,4.5067,4.4733,0.49333
3.5367,4.5567,2.88387610716289,4.61,3.94667317524447,3.4672,4.236,3.1345,9.4106,10.82,6.0585,3.6223,4.1156,11.129,7.1223,2.8397,6.8702,4.5178,4.92,4.77,0.39667
3.5401,4.9133,2.89252658287336,4.5867,3.95435801072128,3.4762,4.2458,3.142,9.414,10.832,6.0565,3.6429,4.1101,11.136,6.9657,2.8565,6.8109,4.479,4.8967,4.78,0.71
3.5467,5.41,2.90068939826036,5.0433,3.95937130900795,3.4848,4.2505,3.1498,9.4137,10.841,6.0511,3.6583,4.1114,11.144,6.7581,2.8705,6.7194,4.3998,5.39,5.14,0.72667
3.5547,5.5633,2.90754154510773,5.21,3.96286229707988,3.493,4.2478,3.1582,9.4099,10.847,6.05,3.6678,4.1198,11.152,6.6057,2.8833,6.6786,4.3797,5.21,5.0033,1.1333
3.5635,4.8233,2.91154882704443,4.5133,3.96905187612127,3.4955,4.2467,3.1627,9.4215,10.862,6.0553,3.6623,4.129,11.153,6.8589,2.8996,6.7412,4.4668,4.66,4.5833,1.2967
3.5636,3.99,2.91608726509456,3.66,3.97374838437941,3.5015,4.2405,3.1691,9.4298,10.872,6.0692,3.6582,4.137,11.161,6.997,2.91,6.7742,4.5181,4.7567,4.82,1.16
3.5715,3.8933,2.92355123099794,4.3,3.97750961288362,3.5115,4.2438,3.178,9.4532,10.885,6.0874,3.665,4.1374,11.168,7.1134,2.9236,6.8114,4.5479,5.3133,5.2467,1.0833
3.579,4.1733,2.93143093278893,4.7533,3.98045321132197,3.5224,4.2483,3.188,9.4829,10.902,6.0996,3.6914,4.1401,11.173,7.1681,2.9351,6.7875,4.549,5.7,5.6433,1.08
3.5994,4.7867,2.94295664436014,5.05,3.99373876952288,3.5322,4.2501,3.1992,9.4883,10.918,6.106,3.7056,4.1621,11.173,7.1678,2.9509,6.7518,4.5177,5.63,5.61,1.22
3.6162,5.98,2.95350763776121,5.52,4.00478669531803,3.5419,4.2597,3.2106,9.4854,10.932,6.1149,3.719,4.1722,11.186,7.1658,2.963,6.8044,4.5852,5.86,5.7433,1.28
3.623,5.9433,2.96442963214787,5.1967,4.01400040110322,3.5553,4.2666,3.2214,9.5062,10.949,6.125,3.7267,4.1724,11.189,7.2359,2.9718,6.8068,4.6043,5.5267,5.46,1.4033
3.6272,5.9167,2.97477710658347,5.5867,4.0165507985098,3.5677,4.2728,3.233,9.5214,10.967,6.1387,3.7418,4.1708,11.195,7.2551,2.9904,6.8697,4.656,5.7767,5.77,1.2567
3.6429,6.5667,2.98548689938663,6.0933,4.02221807334526,3.5798,4.2821,3.244,9.5226,10.983,6.1484,3.7611,4.1745,11.204,7.2889,3.0056,6.8326,4.6145,6.3333,6.1767,1.2
3.6457,8.3267,2.99820507076175,6.1967,4.02684821286971,3.5955,4.2913,3.2559,9.5254,10.993,6.1498,3.7654,4.1735,11.211,7.2245,3.0255,6.8312,4.6218,6.53,6.3533,1.2333
3.6519,8.9833,3.01132564476681,7.0233,4.02938600416559,3.6091,4.2961,3.2673,9.5251,11.003,6.146,3.7774,4.176,11.22,7.1593,3.0429,6.7239,4.5482,7.2033,6.8567,1.06
3.6471,8.94,3.0232177528255,7.3533,4.03447452905374,3.6243,4.2931,3.2785,9.5526,11.021,6.1462,3.7711,4.1733,11.227,7.0795,3.0612,6.7104,4.5463,7.6667,7.2967,1.0767
3.6455,8.5733,3.03621675338148,7.21,4.03947087201948,3.6402,4.2891,3.289,9.5529,11.035,6.1399,3.7465,4.1776,11.23,7.0067,3.0837,6.649,4.4853,7.7333,7.3667,1.39
3.6474,7.88,3.04767296192327,6.6767,4.03804512706195,3.6541,4.2758,3.2992,9.5538,11.05,6.1264,3.741,4.1899,11.226,7.1634,3.1049,6.5806,4.372,7.7733,7.7133,1.2633
3.6562,6.7033,3.05735033627341,6.3267,4.04235018101222,3.6644,4.2708,3.3102,9.5677,11.063,6.1379,3.7374,4.2072,11.227,7.2308,3.1224,6.5998,4.3662,7.4833,7.46,1.95
3.6454,5.5667,3.07026598912836,5.3533,4.04359855809934,3.6788,4.2631,3.3244,9.5821,11.076,6.1581,3.7156,4.2013,11.229,7.3846,3.14,6.6654,4.4571,6.5133,6.8533,2.4233
3.6728,3.8567,3.07863563410071,3.84,4.04395878625369,3.6872,4.2678,3.3366,9.5983,11.097,6.1813,3.7347,4.2298,11.23,7.4166,3.1603,6.7761,4.572,5.4833,6.0167,2.5133
3.6784,4.5633,3.08997644964856,4.25,4.0457251794027,3.6964,4.271,3.3481,9.6113,11.116,6.2093,3.7437,4.2308,11.232,7.5355,3.1772,6.8238,4.6197,6.1533,6.2467,2.36
3.6863,5.4733,3.10082629850503,5.01,4.04603047819383,3.7062,4.271,3.3573,9.6321,11.134,6.2324,3.7468,4.2423,11.24,7.6123,3.1901,6.7891,4.5905,6.5133,6.4833,2.22
3.6892,4.75,3.10825377127042,4.23,4.05328978045889,3.7136,4.2817,3.3628,9.631,11.14,6.25,3.7697,4.2343,11.249,7.6398,3.1988,6.7508,4.5686,5.8,5.89,2.5233
3.7068,3.54,3.11795145360247,3.4367,4.05468912136158,3.7217,4.2938,3.3728,9.6424,11.161,6.2716,3.8111,4.2441,11.262,7.6828,3.2186,6.8237,4.6579,5.7167,6.0333,2.2
3.7301,4.3,3.12510587931032,3.77,4.0660111455731,3.7281,4.3009,3.3795,9.6656,11.177,6.2897,3.8302,4.268,11.271,7.6637,3.2303,6.8564,4.6836,5.9767,6.1433,2.08
3.7396,4.74,3.13451236282586,4.22,4.07469338249242,3.7361,4.3065,3.387,9.6771,11.193,6.3135,3.8432,4.2706,11.276,7.7335,3.2465,6.8511,4.6932,6.08,6.29,1.88
3.7558,5.1433,3.14477961243469,4.8633,4.08792249998854,3.7464,4.3169,3.3931,9.7066,11.217,6.3385,3.8769,4.2809,11.283,7.7561,3.2626,6.8962,4.7365,6.1533,6.3733,1.62
3.7809,6.5367,3.15757705865137,5.7,4.09331736801796,3.762,4.3319,3.4,9.728,11.242,6.3541,3.9053,4.2996,11.295,7.69,3.2857,6.8937,4.7449,6.58,6.6033,1.3633
3.7924,7.8167,3.17728802633268,6.6033,4.09136874266429,3.7827,4.3423,3.4128,9.7241,11.257,6.3629,3.9131,4.3026,11.307,7.5824,3.306,6.8245,4.6767,6.72,6.8067,1.2867
3.7871,10.56,3.19746071172812,8.3233,4.09231960697585,3.8022,4.3491,3.4251,9.7315,11.276,6.3696,3.922,4.2889,11.313,7.4829,3.3209,6.8014,4.6547,7.3367,7.2067,1.26
3.7966,9.9967,3.22000069709768,7.5,4.08880387581684,3.8272,4.354,3.4369,9.7395,11.297,6.3751,3.9367,4.2933,11.323,7.2204,3.3401,6.7915,4.6271,6.83,6.7533,1.6833
3.7879,9.3233,3.25116689221416,7.6167,4.07874194666538,3.8565,4.3497,3.4534,9.7503,11.319,6.3859,3.9276,4.2794,11.326,7.2277,3.3678,6.7501,4.5609,7.0267,7.0533,1.49
3.7908,11.25,3.27789972414509,8.1533,4.07814780564444,3.8829,4.3524,3.477,9.7621,11.342,6.3935,3.9286,4.2834,11.331,7.0556,3.401,6.7292,4.5069,8.0667,7.5433,1.52
3.781,12.09,3.30251838232575,8.19,4.07732966200361,3.9107,4.3489,3.5046,9.7654,11.361,6.4018,3.9244,4.2748,11.334,6.824,3.4356,6.5809,4.3262,8.46,7.9633,1.8467
3.7771,9.3467,3.3238144106863,7.36,4.07415608789525,3.9409,4.3322,3.5283,9.7671,11.374,6.4154,3.8845,4.2832,11.329,6.7158,3.4639,6.4389,4.2401,7.6533,7.67,2.9
3.7651,6.3033,3.34225262067486,5.75,4.07650516695879,3.9621,4.3003,3.5471,9.7601,11.388,6.4328,3.8163,4.2974,11.314,6.5811,3.4835,6.5741,4.3671,7.2733,7.54,3.1067
3.7723,5.42,3.35464068605309,5.3933,4.08655794491321,3.9741,4.2911,3.563,9.7712,11.406,6.4637,3.8027,4.3133,11.313,6.812,3.5042,6.7146,4.4895,7.74,8.05,2.58
3.7891,6.16,3.37496150050425,6.33,4.0872362722212,3.9939,4.3002,3.5781,9.7818,11.427,6.4946,3.8274,4.3229,11.323,6.9334,3.5194,6.7215,4.473,8.2067,8.2967,2.2867
3.8022,5.4133,3.39022341452542,5.6267,4.09154093718725,4.0122,4.3172,3.5942,9.7843,11.443,6.5132,3.849,4.3249,11.329,7.0022,3.536,6.7324,4.4899,7.8433,8.0633,2.5167
3.8244,4.8267,3.40158514942704,4.9167,4.10092361078865,4.0236,4.3336,3.6093,9.785,11.462,6.5441,3.8794,4.3388,11.343,7.0758,3.5516,6.8703,4.6004,7.4667,7.7533,2.5033
3.8319,5.1967,3.41028707554579,5.1567,4.10553329448789,4.0325,4.3339,3.6212,9.7908,11.484,6.5728,3.8919,4.3456,11.353,7.0659,3.5668,6.8967,4.6212,7.4833,7.7733,2.1233
3.8366,5.2833,3.42542909861512,5.15,4.1115056340922,4.0483,4.3379,3.6368,9.7964,11.501,6.5923,3.9044,4.3459,11.36,7.2041,3.5768,6.8974,4.6474,7.31,7.73,1.89
3.8438,4.8733,3.44059239914552,4.6733,4.12006395622233,4.0627,4.3433,3.6525,9.8129,11.521,6.6242,3.9222,4.3523,11.366,7.3059,3.5897,6.8646,4.6306,6.4567,7.19,2.0233
3.8558,4.66,3.45848501206248,4.63,4.12398333141533,4.0809,4.3538,3.6687,9.8187,11.54,6.655,3.9429,4.3573,11.375,7.3537,3.6082,6.8594,4.6228,6.78,7.3533,1.7533
3.8752,5.1567,3.47718203934183,4.84,4.1215922283511,4.0982,4.3727,3.6832,9.8262,11.558,6.6746,3.9728,4.3596,11.388,7.4345,3.6258,6.8287,4.5955,6.83,7.37,1.6267
3.893,5.82,3.49249355409222,5.4967,4.1260596475478,4.112,4.3834,3.6997,9.8441,11.582,6.692,3.9843,4.3724,11.398,7.4464,3.6427,6.7776,4.5855,6.97,7.3567,1.4733
3.8929,6.5133,3.5078893062377,6.11,4.1345835191901,4.1266,4.3931,3.7144,9.8516,11.604,6.7108,3.9909,4.3606,11.411,7.4736,3.6596,6.7139,4.5427,7.38,7.5967,1.3467
3.8961,6.7567,3.52382974810811,6.3933,4.1429248751858,4.1437,4.3977,3.7305,9.8719,11.628,6.7276,3.9876,4.3566,11.421,7.4721,3.6743,6.6425,4.4926,7.82,8.01,1.1867
3.9347,7.2833,3.5445015888614,6.4767,4.15110586493121,4.1661,4.4265,3.7471,9.8855,11.647,6.7422,4.0264,4.3764,11.434,7.5491,3.6909,6.7148,4.5636,8.1733,8.32,1.15
3.9445,8.1,3.56226997257195,7.3133,4.15406598415576,4.1891,4.4349,3.7632,9.9039,11.671,6.746,4.0359,4.3785,11.44,7.4632,3.7059,6.764,4.6216,8.4333,8.49,1.01
3.9576,9.5833,3.58188404913595,8.57,4.15673278796873,4.2121,4.447,3.7806,9.899,11.693,6.7473,4.0538,4.3816,11.451,7.4944,3.7195,6.7133,4.5761,8.8433,8.82,0.96667
3.9596,10.073,3.60040895462251,9.3833,4.16058507377598,4.237,4.4541,3.793,9.8807,11.709,6.7339,4.0579,4.3755,11.461,7.3509,3.7431,6.7296,4.5986,9.1767,9.1067,1.05
3.9605,10.18,3.62816483271535,9.3767,4.16027162532186,4.2683,4.4581,3.814,9.8844,11.725,6.7417,4.0565,4.3735,11.462,7.4027,3.7663,6.7417,4.6169,9.1133,9.1133,1.28
3.9677,10.947,3.65545358064008,9.6733,4.1621184725959,4.3,4.4664,3.8317,9.9036,11.752,6.7598,4.0529,4.3733,11.469,7.37,3.8001,6.7604,4.6655,9.1233,9.1033,1.29
3.9706,13.577,3.68000592617646,11.843,4.16461183012713,4.3312,4.4684,3.8519,9.9281,11.778,6.7483,4.0567,4.3711,11.475,7.1982,3.8205,6.7224,4.6568,10.66,10.447,1.37
3.9738,15.047,3.70942314585624,13.353,4.16114624681751,4.3699,4.466,3.8757,9.9375,11.797,6.747,4.0608,4.3768,11.477,7.0524,3.8479,6.7423,4.7032,12.27,11.987,1.4933
3.9534,12.687,3.73306127430276,9.6167,4.14849906476311,4.4031,4.4484,3.8974,9.9305,11.814,6.7289,4.0178,4.3652,11.468,6.8341,3.8757,6.7192,4.6859,10.333,10.477,2.88
3.9517,9.8367,3.75557160445129,9.1533,4.15188531377589,4.4216,4.4438,3.9194,9.9529,11.835,6.79,4.0016,4.3664,11.468,7.2226,3.9027,6.8401,4.8145,10.663,10.953,2.2133
3.9701,15.853,3.7800456902398,13.613,4.16020115919777,4.4493,4.4561,3.9437,9.9883,11.858,6.8012,4.0397,4.3769,11.473,7.1949,3.9277,6.8621,4.8912,12.647,12.423,2.2467
3.9902,16.57,3.80872602916209,14.39,4.15642813318761,4.4766,4.4616,3.9652,9.9925,11.865,6.7828,4.0419,4.3957,11.481,7.0909,3.9585,6.8721,4.8792,13.197,12.96,2.2867
3.9824,17.78,3.8247494108071,14.907,4.15898245795354,4.4972,4.4619,3.9836,10.013,11.881,6.8155,4.0443,4.3864,11.486,7.0148,3.9785,6.9013,4.8889,14.19,13.75,2.02
3.9944,17.577,3.84151794466447,15.053,4.15577105067263,4.5247,4.4616,4.0021,10.016,11.894,6.8294,4.0549,4.3995,11.484,6.7916,3.9911,6.8126,4.8337,15.427,14.847,1.63
3.9818,13.587,3.85720324854819,11.75,4.15405171192237,4.5408,4.4577,4.02,10.015,11.905,6.8599,4.0326,4.3851,11.48,6.6311,4.0056,6.7616,4.8054,14.13,14.087,2.5967
3.9653,14.227,3.87009397386833,12.813,4.15441543715323,4.5497,4.4415,4.0348,10.024,11.921,6.8875,4.0125,4.379,11.476,6.7226,4.0227,6.725,4.738,14.39,14.293,2.74
3.9707,14.513,3.87919255449912,12.42,4.15552160565036,4.564,4.4454,4.0483,10.015,11.937,6.9012,3.9993,4.3821,11.476,6.8222,4.0386,6.7239,4.7373,14.06,13.93,2.85
3.9669,11.007,3.89610294948889,9.3167,4.16060280227381,4.5812,4.4383,4.0642,10.017,11.954,6.9261,3.9838,4.3825,11.474,6.9117,4.0537,6.7522,4.7346,13.107,13.117,3.1333
3.9678,9.2867,3.90784174043447,7.9067,4.17243452376099,4.5843,4.4292,4.0785,10.055,11.976,6.9819,3.9655,4.3921,11.468,7.1253,4.0664,6.9241,4.9179,10.467,10.667,3.7233
3.98,8.6533,3.91600903534425,8.1067,4.18015651339323,4.585,4.435,4.0923,10.079,12.002,7.1529,3.9774,4.4014,11.469,7.2844,4.0735,6.9974,4.9948,10.123,10.563,3.27
4.0023,8.8033,3.92592352837301,8.3967,4.18985946969126,4.5965,4.4461,4.0999,10.127,12.031,7.2148,3.9994,4.419,11.478,7.4194,4.0842,7.0908,5.0921,10.227,10.543,2.7067
4.0219,9.46,3.94021520560852,9.14,4.20160027252897,4.6062,4.4656,4.1158,10.142,12.051,7.2265,4.0331,4.423,11.494,7.437,4.0941,7.1012,5.109,11.423,11.627,1.9
