"GDP251","FYFF","PCEPI","FYGM3","RPCNDSV","CPIAUCSL","LBMNU","PCEPILFE","FMRRA","FMFBA","MZMSL","IPS10","LBOUT","LHNAG","HSBR","GDP288A","FSDJ","FSPCOM","FYGT5","FYGT10","sFYBAAC"
4.0421,9.43,3.94699481231549,8.8,4.20938488096183,4.6161,4.4841,4.1235,10.143,12.07,7.2302,4.0587,4.4312,11.506,7.4208,4.1031,7.1335,5.1105,11.41,11.687,1.92
4.0615,9.6867,3.95916823185212,9.17,4.20967155915504,4.6302,4.5031,4.1333,10.154,12.089,7.2454,4.0878,4.4357,11.517,7.519,4.1187,7.086,5.0774,11.643,11.943,1.8
4.0786,10.557,3.97015198518215,9.7967,4.21911115468703,4.6396,4.5163,4.1451,10.162,12.106,7.2647,4.1031,4.4442,11.53,7.4827,4.1286,7.038,5.0483,13.007,13.2,1.5
4.0882,11.39,3.97804832993234,10.32,4.22598716287182,4.6482,4.5209,4.1545,10.167,12.122,7.262,4.1099,4.449,11.533,7.3477,4.1372,7.0732,5.0785,12.827,12.867,1.8433
4.0964,9.2667,3.98475030161829,8.8033,4.23322303741296,4.6568,4.5275,4.1616,10.187,12.135,7.2861,4.111,4.4515,11.539,7.3692,4.1454,7.09,5.1071,11.487,11.743,1.8633
4.1056,8.4767,3.99553324493367,8.1833,4.24591102343299,4.666,4.5356,4.1741,10.219,12.151,7.3344,4.1135,4.455,11.546,7.4283,4.158,7.1416,5.1779,11.193,11.583,1.81
4.1141,7.9233,4.00372776472341,7.46,4.25221297889758,4.675,4.5421,4.1819,10.25,12.17,7.3611,4.1146,4.459,11.548,7.4362,4.1664,7.1597,5.2193,10.317,10.813,2.2067
4.1296,7.9,4.01109925182695,7.1067,4.2615156352745,4.6812,4.5448,4.1904,10.296,12.195,7.3956,4.1129,4.4757,11.553,7.4994,4.174,7.1923,5.2381,9.7733,10.337,2.1333
4.1373,8.1033,4.01991030161783,7.1667,4.26670487861589,4.6913,4.5495,4.1985,10.341,12.217,7.4178,4.1189,4.4797,11.561,7.4634,4.1829,7.2681,5.283,9.2333,9.76,2.2167
4.1468,7.8267,4.02870307370119,6.8967,4.26785702068049,4.6965,4.5481,4.2095,10.366,12.233,7.4367,4.1246,4.4899,11.567,7.4944,4.1882,7.4075,5.3935,8.16,8.5567,2.46
4.1508,6.92,4.02883356106282,6.14,4.27148169392357,4.6917,4.5457,4.218,10.412,12.255,7.4807,4.1186,4.4959,11.572,7.5038,4.1923,7.5096,5.483,7.4033,7.6033,2.67
4.1603,6.2067,4.03576876513594,5.5233,4.27518261452318,4.6977,4.5508,4.2276,10.468,12.279,7.5258,4.1226,4.5009,11.579,7.4563,4.201,7.5078,5.4854,6.9267,7.3067,2.8733
4.1653,6.2667,4.0432155026672,5.3533,4.28221422481347,4.7047,4.5583,4.2371,10.531,12.306,7.5673,4.1341,4.4979,11.584,7.462,4.2146,7.5363,5.4959,6.7533,7.2633,2.83
4.1719,6.22,4.05518416665114,5.5367,4.28925381493761,4.7167,4.5702,4.2455,10.572,12.33,7.5941,4.1475,4.4933,11.59,7.435,4.2269,7.6901,5.6323,6.74,7.1933,2.4667
4.1828,6.65,4.0640166791962,5.6567,4.29536877475216,4.728,4.5759,4.2541,10.587,12.347,7.6076,4.1645,4.4999,11.598,7.3402,4.2362,7.7519,5.6811,7.95,8.3433,2.0133
4.1918,6.8433,4.07450721438691,6.0433,4.29932221892464,4.7385,4.5829,4.264,10.575,12.361,7.6068,4.182,4.5014,11.605,7.3223,4.2455,7.8513,5.7663,8.4233,8.8767,2.03
4.2092,6.9167,4.08350994257685,5.8633,4.30455528531098,4.7478,4.5932,4.274,10.58,12.382,7.6062,4.2062,4.5104,11.611,7.2558,4.2486,7.6119,5.5427,8.6267,9.1233,2.2567
4.214,6.6633,4.09371274258639,5.7233,4.31351325408071,4.7556,4.594,4.2845,10.581,12.4,7.6137,4.215,4.5132,11.616,7.2459,4.2564,7.5963,5.5534,7.9067,8.4167,2.3367
4.2267,7.1567,4.10548069359225,6.21,4.31946690208654,4.767,4.6082,4.2967,10.595,12.419,7.6265,4.2238,4.5149,11.622,7.2812,4.266,7.6223,5.5727,8.42,8.91,2.07
4.232,7.9833,4.11838496200834,7.01,4.32881713951248,4.7791,4.611,4.3076,10.608,12.438,7.628,4.229,4.5176,11.627,7.2759,4.2742,7.6394,5.5869,8.7633,9.1,1.9733
4.2451,8.47,4.12841724301208,7.7267,4.3358407801585,4.79,4.622,4.3183,10.608,12.452,7.6254,4.2362,4.5198,11.633,7.3188,4.2812,7.6642,5.6167,8.7967,8.9567,1.5567
4.2552,9.4433,4.14147699183182,8.54,4.33818377364835,4.8013,4.6318,4.3297,10.602,12.462,7.6168,4.2401,4.5215,11.64,7.2111,4.2909,7.7293,5.6723,9.31,9.2067,1.4367
4.2617,9.7267,4.15648021742624,8.41,4.33903036422242,4.8173,4.6358,4.3381,10.579,12.47,7.6072,4.2359,4.5248,11.645,7.215,4.3001,7.7947,5.7472,8.8333,8.7733,1.5933
4.2688,9.0833,4.16251894133082,7.8433,4.34522367967071,4.8251,4.638,4.3458,10.584,12.48,7.6258,4.2299,4.5284,11.646,7.178,4.3052,7.8809,5.8347,8.03,8.1067,1.78
4.2714,8.6133,4.17117209155378,7.6533,4.35342096151808,4.8352,4.6382,4.3553,10.603,12.492,7.6511,4.2344,4.5302,11.649,7.2277,4.3167,7.8964,5.8447,7.8433,7.9067,1.9067
4.2829,8.25,4.18753005439606,7.76,4.3485041024612,4.8523,4.6405,4.3671,10.614,12.511,7.6713,4.242,4.5413,11.66,7.2731,4.3322,7.888,5.818,8.38,8.4233,1.6737
4.2854,8.2433,4.19948128196601,7.7467,4.35566932320289,4.8621,4.6353,4.3802,10.615,12.532,7.6826,4.249,4.5485,11.659,7.0064,4.3416,7.937,5.8568,8.6467,8.6767,1.6344
4.2855,8.16,4.21376655757409,7.4767,4.35924506074472,4.8793,4.6286,4.3901,10.618,12.557,7.6984,4.252,4.554,11.657,6.9479,4.3532,7.9092,5.8153,8.4267,8.7033,1.7112
4.2779,7.7433,4.22825378947115,6.99,4.35203886276933,4.8961,4.6237,4.3983,10.626,12.582,7.7123,4.2364,4.5457,11.654,6.8123,4.3665,7.836,5.7591,8.0267,8.3967,2.202
4.2728,6.4267,4.23432094911968,6.0233,4.35074104929079,4.9035,4.6131,4.4096,10.647,12.613,7.737,4.2171,4.5478,11.649,6.7452,4.372,7.9339,5.8674,7.6467,8.0167,2.1866
4.2792,5.8633,4.24072010601852,5.56,4.35661072923959,4.9095,4.6069,4.4172,10.653,12.626,7.7667,4.2235,4.5618,11.648,6.8638,4.3744,7.9864,5.9366,7.78,8.13,1.7926
4.2841,5.6433,4.24881412705412,5.3767,4.35624216969346,4.9171,4.6057,4.4266,10.676,12.641,7.7863,4.2368,4.5682,11.647,6.8707,4.381,8.0058,5.9548,7.4933,7.94,1.7448
4.2887,4.8167,4.25702059300893,4.54,4.35580557693733,4.9253,4.6044,4.4357,10.708,12.661,7.8134,4.239,4.5755,11.648,6.9197,4.3847,8.0024,5.9587,6.56,7.3467,2.0536
4.2991,4.0233,4.26591303067004,3.8933,4.36781105966527,4.9321,4.5995,4.4454,10.767,12.683,7.8548,4.2378,4.594,11.65,7.0046,4.3891,8.0845,6.021,6.59,7.3033,1.8979
4.3086,3.77,4.27332485186372,3.68,4.37123575379013,4.9397,4.6035,4.4524,10.804,12.702,7.882,4.2552,4.5998,11.654,6.9619,4.3965,8.1126,6.0166,6.65,7.3767,1.7522
4.3184,3.2567,4.28049059932693,3.0833,4.37808086495341,4.9473,4.6054,4.4594,10.831,12.728,7.906,4.2625,4.6097,11.657,6.9964,4.4011,8.1048,6.0335,5.6067,6.6167,2.0854
4.3294,3.0367,4.28719133835613,3.07,4.38635171212851,4.9561,4.6121,4.4661,10.89,12.759,7.9266,4.2723,4.6169,11.658,7.0405,4.4058,8.0854,6.0489,5.9067,6.7433,2.1268
4.3306,3.04,4.2926478825297,2.96,4.3873055224237,4.9633,4.6208,4.472,10.913,12.782,7.932,4.2811,4.6092,11.663,7.0273,4.4155,8.1203,6.0921,5.4833,6.28,2.1219
4.3356,3,4.29842004270379,2.9667,4.39127477930809,4.9705,4.6325,4.4795,10.94,12.806,7.9469,4.2834,4.6047,11.669,7.0169,4.421,8.1524,6.0991,5.1833,5.99,2.1513
4.3407,3.06,4.30171764302788,3.0033,4.39929790353961,4.9751,4.6371,4.4841,10.973,12.834,7.9595,4.2886,4.6064,11.674,7.1052,4.424,8.1811,6.1171,4.95,5.6167,2.0067
4.3541,2.99,4.30694501522283,3.06,4.40330901540658,4.9834,4.6453,4.4887,11.005,12.859,7.974,4.3033,4.6159,11.679,7.2213,4.429,8.2111,6.1404,4.9733,5.6067,1.946
4.3642,3.2133,4.31124696579403,3.2433,4.41030401277089,4.9884,4.6493,4.4938,11.012,12.882,7.9805,4.3159,4.6213,11.684,7.1957,4.4402,8.2594,6.1516,5.4767,6.0667,1.7808
4.3772,3.94,4.31649737164935,3.9867,4.4147485422909,4.9941,4.6661,4.5005,11.005,12.903,7.9842,4.334,4.6189,11.689,7.231,4.4437,8.2167,6.1114,6.6667,7.0833,1.5147
4.3828,4.4867,4.32481526042906,4.4767,4.41951562374014,5.0033,4.6779,4.5083,11.003,12.923,7.9798,4.3463,4.6131,11.694,7.226,4.4513,8.2424,6.1331,6.9567,7.3333,1.5071
4.3944,5.1667,4.33014524242585,5.28,4.42294664177526,5.0091,4.6839,4.513,10.992,12.939,7.9732,4.3658,4.6214,11.703,7.2281,4.4575,8.2455,6.1312,7.6333,7.8367,1.3711
4.3972,5.81,4.33571804783406,5.7367,4.42620716315919,5.0164,4.6907,4.5182,10.981,12.954,7.9613,4.3782,4.6166,11.706,7.1341,4.4679,8.2847,6.174,7.3933,7.4833,1.3944
4.399,6.02,4.34246453553803,5.5967,4.431888687645,5.0245,4.6913,4.5237,10.962,12.97,7.962,4.3811,4.6166,11.705,7.1533,4.4737,8.3843,6.2609,6.4,6.62,1.6142
4.4071,5.7967,4.34769234737035,5.3667,4.43531716592389,5.0296,4.7016,4.5287,10.96,12.975,7.9832,4.3906,4.6186,11.708,7.2349,4.477,8.4532,6.337,6.0833,6.3233,1.732
4.4144,5.72,4.35296159119221,5.26,4.43830892297521,5.035,4.7026,4.5334,10.942,12.979,7.9951,4.3989,4.6282,11.711,7.2612,4.4806,8.506,6.393,5.6867,5.8933,1.7484
4.4214,5.3633,4.35949970090938,4.93,4.44512122390991,5.0439,4.701,4.5381,10.92,12.982,8.0139,4.4061,4.6385,11.712,7.2546,4.4918,8.6009,6.4568,5.57,5.91,1.7995
4.4377,5.2433,4.36801101908916,5.02,4.4506168939342,5.0524,4.7092,4.5423,10.905,12.99,8.0324,4.4255,4.6499,11.719,7.2791,4.4916,8.6346,6.4907,6.49,6.72,1.5779
4.446,5.3067,4.37367526499963,5.0967,4.4533921802719,5.0582,4.717,4.5464,10.864,13.005,8.0477,4.4386,4.6528,11.726,7.2572,4.4983,8.6415,6.4931,6.5433,6.78,1.5112
4.4577,5.28,4.38226942371973,4.9767,4.45698531519615,5.0668,4.7293,4.5516,10.82,13.015,8.0632,4.4522,4.655,11.731,7.2397,4.5045,8.7404,6.5886,6.1033,6.3433,1.5731
4.4654,5.2767,4.38873615585072,5.06,4.46022192569612,5.0729,4.7405,4.5554,10.794,13.028,8.0813,4.4713,4.6521,11.737,7.2591,4.5115,8.8308,6.6664,6.3567,6.5633,1.5098
4.4804,5.5233,4.39315057011957,5.0467,4.46299926718282,5.0752,4.746,4.5599,10.758,13.039,8.0974,4.4867,4.665,11.743,7.253,4.5124,8.8772,6.7147,6.57,6.6967,1.4901
4.4928,5.5333,4.39742387134475,5.0467,4.47308061683438,5.0802,4.7516,4.562,10.75,13.054,8.1202,4.5097,4.6747,11.748,7.2869,4.5153,8.9791,6.8352,6.13,6.2433,1.5156
4.5002,5.5067,4.40237912636363,5.09,4.47982735521734,5.0855,4.7565,4.5651,10.745,13.073,8.1431,4.5343,4.6795,11.753,7.2962,4.5224,8.9646,6.8573,5.8333,5.9067,1.5322
4.5112,5.52,4.40400070907917,5.0533,4.4877511811595,5.0876,4.7622,4.5686,10.738,13.089,8.1704,4.5452,4.687,11.756,7.3792,4.5248,9.0217,6.9288,5.5067,5.5867,1.6706
4.5178,5.5,4.40782054108367,4.9767,4.49727331850757,5.0909,4.7665,4.5715,10.73,13.1,8.2018,4.553,4.6887,11.759,7.3464,4.5284,9.1046,7.0118,5.5867,5.5967,1.6574
4.5292,5.5333,4.41282714666007,4.8233,4.50514941919322,5.096,4.7681,4.5751,10.712,13.119,8.2322,4.56,4.7006,11.761,7.3863,4.5343,9.0473,6.9884,5.1167,5.2033,1.9235
4.5443,4.86,4.41759670686078,4.2533,4.51100663773419,5.1007,4.7819,4.5793,10.713,13.143,8.2759,4.5724,4.7063,11.767,7.4448,4.5401,9.0745,7.0232,4.39,4.67,2.5789
4.5527,4.7333,4.4225999772014,4.4067,4.51820179959004,5.1043,4.7822,4.5824,10.709,13.163,8.3053,4.5831,4.7169,11.773,7.4417,4.545,9.1563,7.1381,4.8833,4.9833,2.4203
4.561,4.7467,4.4299383899179,4.4533,4.52607724051976,5.1118,4.789,4.5866,10.682,13.186,8.3288,4.5922,4.7191,11.774,7.4069,4.5555,9.2741,7.1928,5.4433,5.54,2.1987
4.5726,5.0933,4.43667334698424,4.65,4.53312470087402,5.1192,4.7958,4.5901,10.647,13.209,8.3472,4.6022,4.7258,11.778,7.3992,4.5659,9.2966,7.2021,5.7733,5.8833,2.2182
4.5902,5.3067,4.44401149890716,5.0433,4.54465828241623,5.1265,4.7989,4.5947,10.642,13.261,8.3663,4.6217,4.7417,11.783,7.4194,4.5768,9.2889,7.2249,6.0633,6.14,2.0981
4.5927,5.6767,4.45483039082918,5.52,4.53969210645875,5.1364,4.803,4.6007,10.634,13.268,8.3866,4.6334,4.7382,11.805,7.4325,4.5922,9.2844,7.2576,6.5867,6.48,1.849
4.6083,6.2733,4.46032021721752,5.7133,4.55005406939835,5.1442,4.8035,4.6039,10.607,13.26,8.4041,4.6454,4.7567,11.809,7.3593,4.6,9.2782,7.2774,6.4167,6.1767,2.4183
4.6072,6.52,4.46792164605864,6.0167,4.55541465234368,5.1533,4.8033,4.6062,10.592,13.267,8.4225,4.6447,4.7547,11.808,7.349,4.6102,9.2948,7.2968,6.0567,5.8933,2.4226
4.6124,6.4733,4.47469258829193,6.0167,4.56173901365904,5.1604,4.7992,4.6099,10.576,13.275,8.4423,4.6417,4.7653,11.813,7.3639,4.6181,9.2673,7.2192,5.55,5.5667,2.6478
4.6111,5.5933,4.48338407473872,4.8167,4.56116930633637,5.1699,4.7975,4.6168,10.553,13.288,8.4891,4.627,4.7641,11.815,7.4214,4.6274,9.2604,7.1513,4.7967,5.05,2.8321
4.6142,4.3267,4.48996273389023,3.66,4.56254147253912,5.1769,4.7869,4.6219,10.56,13.302,8.5393,4.6134,4.777,11.812,7.4099,4.6327,9.2751,7.1172,4.8333,5.27,2.7684
4.6107,3.4967,4.49117817914056,3.17,4.56245064636289,5.1797,4.775,4.6255,10.731,13.339,8.5769,4.5986,4.7814,11.809,7.3732,4.6359,9.2037,7.041,4.4833,4.98,2.9688
4.6146,2.1333,4.49259839536463,1.9067,4.56492373848819,5.179,4.7634,4.6319,10.66,13.356,8.6271,4.5859,4.7965,11.805,7.3978,4.6378,9.1738,7.0185,4.09,4.77,3.1527
4.6214,1.7333,4.49664086493815,1.7233,4.5684140224719,5.1822,4.7547,4.635,10.635,13.378,8.6544,4.592,4.8109,11.804,7.4468,4.6444,9.2208,7.0313,4.46,5.0767,2.8787
4.6268,1.75,4.50639211313514,1.7167,4.56997126793673,5.19,4.7565,4.6396,10.59,13.397,8.6676,4.6063,4.8148,11.806,7.4468,4.6546,9.2016,6.974,4.4433,5.1,2.9235
4.6327,1.74,4.51297271901067,1.6433,4.5700848913736,5.1954,4.7535,4.6442,10.581,13.415,8.6844,4.6116,4.827,11.81,7.4647,4.6629,9.0473,6.7964,3.3467,4.26,3.3652
4.6332,1.4433,4.51947687061197,1.3333,4.57326674520678,5.2013,4.7547,4.6473,10.592,13.426,8.7099,4.6107,4.8263,11.808,7.5077,4.6703,9.0366,6.7889,3.01,4.0067,3.5932
4.6362,1.25,4.52955161057445,1.1567,4.57139032683336,5.2115,4.749,4.65,10.625,13.445,8.7279,4.6179,4.8349,11.814,7.4991,4.6899,9.0024,6.757,2.91,3.92,3.1978
4.6447,1.2467,4.53199439967398,1.04,4.57347171052546,5.2099,4.7461,4.6532,10.629,13.46,8.7418,4.6103,4.8513,11.816,7.5163,4.6927,9.0693,6.8437,2.5733,3.62,2.8538
4.6627,1.0167,4.54091317623599,0.93,4.57920250722524,5.2173,4.7476,4.6576,10.701,13.472,8.7669,4.6166,4.8727,11.815,7.5691,4.7009,9.1389,6.9083,3.14,4.2333,2.5728
4.6693,0.99667,4.54758263847586,0.91667,4.58071811887355,5.2211,4.7524,4.6616,10.671,13.484,8.7612,4.6268,4.8702,11.82,7.587,4.7079,9.1959,6.9626,3.25,4.2867,2.3756
4.6766,1.0033,4.55712352311613,0.91667,4.58861749414481,5.2295,4.7568,4.6676,10.687,13.493,8.7668,4.6337,4.8759,11.823,7.5982,4.7193,9.258,7.0329,2.9933,4.02,2.2539
4.6851,1.01,4.56571980692508,1.0767,4.58988077983323,5.2373,4.7575,4.6742,10.728,13.506,8.7889,4.6381,4.8854,11.825,7.6401,4.7306,9.2388,7.0236,3.7233,4.6,2.0633
4.694,1.4333,4.5738732738116,1.4867,4.59366140760305,5.2437,4.763,4.6784,10.733,13.526,8.7947,4.6427,4.8897,11.83,7.6351,4.7456,9.2232,7.0068,3.5067,4.3033,2.148
4.7003,1.95,4.58303081226517,2.0067,4.60025340452882,5.2544,4.7695,4.6837,10.742,13.538,8.8009,4.6564,4.8935,11.834,7.643,4.7638,9.2459,7.058,3.4933,4.1733,2.0139
4.7076,2.47,4.59000860452199,2.5367,4.60517018598809,5.2597,4.7717,4.6899,10.758,13.545,8.8001,4.6702,4.8993,11.837,7.6521,4.7768,9.2732,7.0834,3.8833,4.2967,1.6681
4.714,2.9433,4.59739035680254,2.8633,4.60923707797746,5.266,4.7772,4.6951,10.733,13.551,8.8006,4.6744,4.8995,11.844,7.6675,4.7904,9.2479,7.0747,3.8733,4.16,1.8111
4.7235,3.46,4.6113584546084,3.36,4.61238863940076,5.2805,4.7792,4.699,10.733,13.562,8.8115,4.6727,4.91,11.85,7.709,4.813,9.2633,7.11,4.0367,4.2133,1.7679
4.7268,3.98,4.62161382947529,3.8267,4.61571461375475,5.2915,4.7862,4.705,10.72,13.572,8.8237,4.6825,4.9069,11.853,7.6822,4.8305,9.2701,7.1152,4.39,4.49,1.8463
4.7385,4.4567,4.62683181747002,4.3933,4.61951850857261,5.2961,4.7959,4.7102,10.7,13.587,8.8354,4.6913,4.9118,11.858,7.6765,4.8353,9.3053,7.157,4.5467,4.57,1.7361
4.7451,4.9067,4.63595871854128,4.7033,4.62324013774808,5.3045,4.797,4.7175,10.711,13.597,8.8423,4.6968,4.9167,11.862,7.5618,4.8485,9.3227,7.156,4.99,5.07,1.6652
4.7471,5.2467,4.64487128645582,4.9067,4.62471115308662,5.3134,4.8018,4.7232,10.679,13.598,8.8536,4.7018,4.9126,11.866,7.4462,4.8598,9.3303,7.1612,4.8433,4.8967,1.6968
4.7508,5.2467,4.64536868879759,4.9033,4.63035606049337,5.3107,4.8064,4.7276,10.67,13.603,8.8735,4.7002,4.9118,11.874,7.3658,4.8676,9.4072,7.2367,4.6,4.63,1.6522
4.751,5.2567,4.65707861542967,4.9833,4.63090181697413,5.3202,4.8058,4.7334,10.654,13.609,8.8924,4.7047,4.9101,11.876,7.3658,4.8815,9.4312,7.2621,4.6467,4.68,1.6155
4.7627,5.25,4.66738060515722,4.7367,4.630377461621,5.3305,4.8081,4.738,10.67,13.615,8.9165,4.7107,4.9239,11.876,7.3007,4.8964,9.4891,7.3108,4.7633,4.8467,1.6453
4.7743,5.0733,4.67451894630401,4.3033,4.63042584562718,5.3363,4.8044,4.7432,10.673,13.621,8.9496,4.716,4.9416,11.878,7.1969,4.9082,9.5098,7.3071,4.5033,4.73,1.9022
4.7738,4.4967,4.68672241683256,3.39,4.63005149032993,5.3503,4.8038,4.7494,10.659,13.623,8.9903,4.7181,4.9389,11.878,7.0562,4.9247,9.5107,7.3093,3.7867,4.26,2.2471
4.776,3.1767,4.69785581006455,2.0433,4.63137664200717,5.3613,4.7996,4.7549,10.671,13.62,9.0308,4.7186,4.9443,11.877,6.896,4.9407,9.4241,7.208,2.7467,3.6633,3.0882
4.783,2.0867,4.71123146371921,1.6267,4.62923087512044,5.3723,4.7952,4.7603,10.685,13.627,9.0637,4.7069,4.9557,11.877,6.9399,4.9603,9.4342,7.2238,3.16,3.8867,3.1033
4.7817,1.94,4.72345738859308,1.4933,4.61933633032974,5.3873,4.7851,4.7663,11.06,13.667,9.0752,4.6833,4.9613,11.872,6.7643,4.9736,9.3345,7.1324,3.1067,3.8633,3.3433
4.7653,0.50667,4.70849601687793,0.29667,4.6104933678079,5.3656,4.7634,4.7686,13.275,14.156,9.0999,4.6493,4.9603,11.862,6.4468,4.9547,9.082,6.8132,2.18,3.2533,5.59
